"","id","id_seq","transicao","renda_depois","idade","genero","UF","escolaridade","raça","posicao_familiar","regiao"
"1","110014959_05_11_07_05_1998_Homem_1152013",716,"Migrou para o setor privado",1457.5,26,"Homem","Rondônia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"2","120001749_12_11_03_07_1995_Homem_1210010",806,"Migrou para TCP",1300,29,"Homem","Acre","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Norte"
"3","120004173_13_11_24_05_1971_Homem_1210010",902,"Migrou para o setor privado",956,53,"Homem","Acre","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Norte"
"4","120011926_12_11_21_09_1981_Mulher_1210010",1039,"Migrou para o setor privado",1412,42,"Mulher","Acre","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"5","120014960_05_11_18_05_1998_Homem_1210010",1175,"Migrou para o setor privado",1006,26,"Homem","Acre","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"6","130039174_11_11_25_09_1989_Homem_1310113",2006,"Migrou para o setor privado",2000,34,"Homem","Amazonas","Ensino médio completo","Branco","Não responsável pelo domicílio","Norte"
"7","130022706_13_11_15_05_2003_Mulher_1310211",2087,"Migrou para o setor privado",1650,20,"Mulher","Amazonas","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"8","130034554_02_11_26_11_1983_Mulher_1310211",2109,"Migrou para o setor privado",1606,40,"Mulher","Amazonas","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"9","130035831_04_11_13_05_1996_Mulher_1310212",2275,"Migrou para TCP",710,27,"Mulher","Amazonas","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Norte"
"10","130108874_11_11_13_08_2004_Mulher_1310212",2500,"Migrou para o setor privado",1412,19,"Mulher","Amazonas","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"11","130053417_02_11_18_10_2004_Mulher_1351010",2921,"Migrou para o setor privado",1006,19,"Mulher","Amazonas","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"12","130082904_10_11_08_05_1993_Mulher_1351010",2961,"Migrou para o setor privado",1412,30,"Mulher","Amazonas","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"13","140003688_12_11_29_11_1975_Homem_1410011",3428,"Migrou para o setor privado",1556,48,"Homem","Roraima","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"14","140000582_05_11_19_08_2001_Homem_1410012",3633,"Migrou para o setor privado",2000,22,"Homem","Roraima","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Norte"
"15","140000582_07_11_24_05_1998_Mulher_1410012",3638,"Migrou para o setor privado",1450,25,"Mulher","Roraima","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"16","140000582_12_11_30_04_1986_Mulher_1410012",3640,"Migrou para TCP",1800,37,"Mulher","Roraima","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"17","140000582_12_11_09_07_2004_Homem_1410012",3641,"Migrou para TCP",1450,19,"Homem","Roraima","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"18","140006764_14_11_11_05_2002_Homem_1410012",3784,"Migrou para o setor privado",2150,22,"Homem","Roraima","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"19","140007045_03_11_27_07_2001_Homem_1410012",3786,"Migrou para o setor privado",1456,23,"Homem","Roraima","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Norte"
"20","150023256_10_11_04_03_1989_Homem_1510011",4074,"Migrou para TCP",1100,35,"Homem","Pará","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"21","150029326_06_11_28_11_1997_Homem_1510011",4085,"Migrou para o setor privado",1366,26,"Homem","Pará","Ensino médio completo","Branco","Não responsável pelo domicílio","Norte"
"22","150034325_06_11_20_03_1989_Homem_1510013",4659,"Migrou para o setor privado",1412,35,"Homem","Pará","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Norte"
"23","150034325_08_11_29_02_2004_Homem_1510013",4663,"Migrou para o setor privado",1512,20,"Homem","Pará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"24","150014829_01_11_17_12_1996_Mulher_1520011",4738,"Migrou para TCP",1100,27,"Mulher","Pará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"25","150023771_11_11_22_05_1983_Homem_1520011",4764,"Migrou para o setor privado",1456,40,"Homem","Pará","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"26","150023771_13_11_10_03_1983_Mulher_1520011",4766,"Migrou para TCP",300,40,"Mulher","Pará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"27","150071035_12_11_12_07_1996_Homem_1520011",4867,"Migrou para o setor privado",1000,27,"Homem","Pará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"28","150032657_08_11_01_12_2000_Homem_1520012",4991,"Migrou para o setor privado",1366,23,"Homem","Pará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"29","150032657_09_11_15_05_1962_Homem_1520012",4994,"Migrou para o setor privado",1900,61,"Homem","Pará","Ensino médio completo","Branco","Não responsável pelo domicílio","Norte"
"30","150101435_14_11_18_10_2005_Homem_1520012",5075,"Migrou para o setor privado",1412,18,"Homem","Pará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"31","150051464_02_11_04_12_1991_Homem_1551011",5139,"Migrou para o setor privado",900,32,"Homem","Pará","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Norte"
"32","150124453_13_11_12_03_1978_Mulher_1551011",5345,"Migrou para TCP",290,45,"Mulher","Pará","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"33","150099296_06_11_16_08_1989_Mulher_1552011",5701,"Migrou para o setor privado",1412,34,"Mulher","Pará","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"34","150106761_01_11_21_09_2002_Mulher_1552011",5707,"Migrou para o setor privado",1106,21,"Mulher","Pará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"35","150107982_13_11_05_09_2001_Homem_1552011",5728,"Migrou para o setor privado",1656,22,"Homem","Pará","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Norte"
"36","150067829_11_11_01_09_2000_Homem_1552012",5842,"Migrou para o setor privado",1600,23,"Homem","Pará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"37","150066989_03_11_16_09_1988_Homem_1553011",5941,"Migrou para o setor privado",1000,35,"Homem","Pará","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Norte"
"38","160005255_04_11_21_05_1990_Homem_1610112",6449,"Migrou para o setor privado",2118,34,"Homem","Amapá","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Norte"
"39","160001966_02_11_01_12_1980_Mulher_1620010",6498,"Migrou para o setor privado",600,43,"Mulher","Amapá","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Norte"
"40","160002310_08_11_04_05_1981_Homem_1650010",6728,"Migrou para o setor privado",3000,43,"Homem","Amapá","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"41","170025438_08_11_30_09_1990_Mulher_1710010",6975,"Migrou para o setor privado",2300,33,"Mulher","Tocantins","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"42","170025345_13_11_22_11_1996_Mulher_1751011",7129,"Migrou para o setor privado",1366,27,"Mulher","Tocantins","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"43","170029321_04_11_10_08_1996_Homem_1751011",7156,"Migrou para o setor privado",1506,27,"Homem","Tocantins","Ensino médio completo","Não branco","Responsável pelo domicílio","Norte"
"44","170041606_06_11_02_02_1988_Homem_1751011",7202,"Migrou para o setor privado",1708,36,"Homem","Tocantins","Ensino médio completo","Não branco","Não responsável pelo domicílio","Norte"
"45","210045920_08_11_04_09_1999_Mulher_2152011",8443,"Migrou para o setor privado",1750,24,"Mulher","Maranhão","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"46","210109790_14_11_11_05_2005_Homem_2152011",8656,"Migrou para o setor privado",750,19,"Homem","Maranhão","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"47","210153400_05_11_16_07_1980_Homem_2153012",9346,"Migrou para TCP",500,44,"Homem","Maranhão","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"48","210153400_07_11_10_08_1976_Homem_2153012",9347,"Migrou para TCP",1412,47,"Homem","Maranhão","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"49","210102030_06_11_21_12_2004_Homem_2154011",9486,"Migrou para o setor privado",500,19,"Homem","Maranhão","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"50","220008650_02_11_13_08_2003_Homem_2210011",9745,"Migrou para o setor privado",1162.5,21,"Homem","Piauí","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"51","220036782_13_11_26_09_1977_Mulher_2210012",10061,"Migrou para o setor privado",1412,46,"Mulher","Piauí","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"52","220022628_05_11_20_05_1983_Homem_2210013",10128,"Migrou para o setor privado",1466.5,40,"Homem","Piauí","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"53","220022628_13_11_30_01_1984_Mulher_2210013",10141,"Migrou para o setor privado",1412,40,"Mulher","Piauí","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"54","220015514_01_11_25_08_2001_Homem_2220010",10233,"Migrou para o setor privado",1031,22,"Homem","Piauí","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"55","220015514_01_11_15_01_2004_Homem_2220010",10234,"Migrou para o setor privado",1416,20,"Homem","Piauí","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"56","220080396_12_11_22_11_1973_Homem_2220010",10371,"Migrou para TCP",1350,50,"Homem","Piauí","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"57","220029616_05_11_11_08_1994_Mulher_2252011",10714,"Migrou para TCP",525,29,"Mulher","Piauí","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"58","220027834_08_11_17_11_1992_Mulher_2252012",10846,"Migrou para TCP",250,31,"Mulher","Piauí","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"59","220049829_01_11_26_08_2004_Mulher_2252012",10893,"Migrou para o setor privado",746,19,"Mulher","Piauí","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"60","220049829_03_11_24_05_1975_Homem_2252012",10896,"Migrou para o setor privado",1306,48,"Homem","Piauí","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"61","220045257_01_11_01_06_2002_Mulher_2253010",11000,"Migrou para o setor privado",750,22,"Mulher","Piauí","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"62","230048334_06_11_25_07_1992_Mulher_2310112",11093,"Migrou para o setor privado",2314,31,"Mulher","Ceará","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"63","230058746_13_11_12_09_1976_Mulher_2310212",11459,"Migrou para TCP",1156,47,"Mulher","Ceará","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"64","230203729_02_11_20_04_2005_Homem_2310212",11543,"Migrou para o setor privado",1106,18,"Homem","Ceará","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"65","230041004_05_11_10_04_1997_Homem_2320011",11609,"Migrou para o setor privado",1606,27,"Homem","Ceará","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Nordeste"
"66","230015045_13_11_02_01_1990_Homem_2351012",11992,"Migrou para o setor privado",2106,34,"Homem","Ceará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"67","230061270_14_11_13_01_2003_Homem_2351012",12006,"Migrou para o setor privado",250,21,"Homem","Ceará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"68","230095866_09_11_28_04_1995_Homem_2351012",12061,"Migrou para o setor privado",846,29,"Homem","Ceará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"69","230124245_01_11_08_07_1982_Mulher_2351012",12109,"Migrou para o setor privado",1412,41,"Mulher","Ceará","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"70","230154030_07_11_05_02_2004_Mulher_2351012",12163,"Migrou para o setor privado",1306,20,"Mulher","Ceará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"71","230025920_04_11_09_05_1974_Homem_2351013",12196,"Migrou para o setor privado",1756,49,"Homem","Ceará","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"72","230108206_02_11_15_01_1974_Homem_2352011",12367,"Migrou para o setor privado",925,50,"Homem","Ceará","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"73","230020780_03_11_23_06_1966_Homem_2353011",12585,"Migrou para o setor privado",1412,57,"Homem","Ceará","Ensino médio incompleto","Branco","Responsável pelo domicílio","Nordeste"
"74","230024964_10_11_28_10_2004_Homem_2354011",13034,"Migrou para o setor privado",1370,19,"Homem","Ceará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"75","230056980_04_11_15_03_1994_Mulher_2354011",13061,"Migrou para TCP",200,30,"Mulher","Ceará","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"76","230120317_10_11_02_01_1988_Mulher_2354011",13125,"Migrou para o setor privado",850,36,"Mulher","Ceará","Ensino médio incompleto","Branco","Responsável pelo domicílio","Nordeste"
"77","240016365_08_11_15_08_1986_Mulher_2410011",13326,"Migrou para o setor privado",1366,37,"Mulher","Rio Grande do Norte","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"78","240028475_07_11_23_02_1983_Homem_2410011",13362,"Migrou para o setor privado",1366,41,"Homem","Rio Grande do Norte","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"79","240078504_01_11_18_07_1998_Mulher_2410011",13499,"Migrou para o setor privado",1366,25,"Mulher","Rio Grande do Norte","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"80","240042168_06_11_05_10_2001_Homem_2410012",13640,"Migrou para o setor privado",1412,22,"Homem","Rio Grande do Norte","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"81","240073436_05_11_11_10_1995_Mulher_2420010",13733,"Migrou para o setor privado",1412,28,"Mulher","Rio Grande do Norte","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"82","240073436_07_11_21_09_2001_Homem_2420010",13735,"Migrou para o setor privado",1650,22,"Homem","Rio Grande do Norte","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"83","240084557_04_11_19_04_2002_Mulher_2420010",13806,"Migrou para o setor privado",1412,22,"Mulher","Rio Grande do Norte","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"84","240041151_13_11_28_05_2003_Homem_2452011",14053,"Migrou para o setor privado",1480,21,"Homem","Rio Grande do Norte","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"85","240041693_14_11_18_04_1994_Homem_2452011",14068,"Migrou para o setor privado",1412,29,"Homem","Rio Grande do Norte","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"86","240081773_04_11_29_06_2001_Mulher_2452011",14093,"Migrou para o setor privado",300,22,"Mulher","Rio Grande do Norte","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"87","240012477_07_11_04_07_1996_Mulher_2453011",14241,"Migrou para o setor privado",180,27,"Mulher","Rio Grande do Norte","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"88","240012788_06_11_05_01_1972_Homem_2453011",14249,"Migrou para o setor privado",2110.5,52,"Homem","Rio Grande do Norte","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"89","240040933_10_11_01_12_2001_Homem_2453011",14345,"Migrou para o setor privado",1412,22,"Homem","Rio Grande do Norte","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"90","240014510_09_11_18_08_2003_Homem_2453012",14380,"Migrou para TCP",807,21,"Homem","Rio Grande do Norte","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"91","250057825_01_11_24_06_2004_Mulher_2510011",14617,"Migrou para o setor privado",1480,19,"Mulher","Paraíba","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"92","250057825_13_11_24_10_1977_Mulher_2510011",14627,"Migrou para o setor privado",1366,46,"Mulher","Paraíba","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"93","250057979_10_11_05_09_2001_Homem_2510011",14633,"Migrou para TCP",2000,22,"Homem","Paraíba","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"94","250063833_03_11_26_01_1972_Mulher_2510011",14688,"Migrou para o setor privado",1506,52,"Mulher","Paraíba","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"95","250063833_07_11_29_12_2000_Homem_2510011",14693,"Migrou para o setor privado",2000,23,"Homem","Paraíba","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"96","250020500_03_11_14_05_2003_Mulher_2510012",14805,"Migrou para o setor privado",1412,21,"Mulher","Paraíba","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"97","250030535_03_11_18_06_1998_Homem_2510012",14824,"Migrou para o setor privado",1700,25,"Homem","Paraíba","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"98","250069298_08_11_26_07_1983_Mulher_2520011",15137,"Migrou para o setor privado",1508.5,40,"Mulher","Paraíba","Ensino médio incompleto","Branco","Responsável pelo domicílio","Nordeste"
"99","250076316_06_11_24_05_2000_Homem_2520011",15155,"Migrou para TCP",900,23,"Homem","Paraíba","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Nordeste"
"100","250071039_06_11_15_08_2003_Homem_2520012",15275,"Migrou para o setor privado",500,20,"Homem","Paraíba","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"101","250019219_12_11_04_07_1998_Homem_2552011",15454,"Migrou para o setor privado",310,26,"Homem","Paraíba","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"102","250039526_12_11_21_04_2000_Homem_2552011",15482,"Migrou para o setor privado",510,23,"Homem","Paraíba","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"103","250075386_06_11_30_07_1989_Homem_2552011",15576,"Migrou para TCP",1100,34,"Homem","Paraíba","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"104","250047499_08_11_17_12_1971_Mulher_2553011",15883,"Migrou para o setor privado",650,52,"Mulher","Paraíba","Ensino médio incompleto","Branco","Responsável pelo domicílio","Nordeste"
"105","260039120_04_11_31_01_1998_Homem_2610011",16149,"Migrou para o setor privado",825,26,"Homem","Pernambuco","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"106","260115713_10_11_05_06_2000_Homem_2610011",16291,"Migrou para o setor privado",650,23,"Homem","Pernambuco","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"107","260226820_12_11_04_07_1987_Mulher_2610011",16420,"Migrou para o setor privado",4500,36,"Mulher","Pernambuco","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"108","260077626_01_11_14_08_1983_Mulher_2620011",16746,"Migrou para o setor privado",880,40,"Mulher","Pernambuco","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"109","260241345_14_11_18_08_1981_Homem_2620011",16804,"Migrou para o setor privado",1850,42,"Homem","Pernambuco","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"110","260033870_12_11_09_08_1995_Mulher_2620012",16832,"Migrou para o setor privado",1800,28,"Mulher","Pernambuco","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
