"","id","id_seq","transicao","renda_depois","idade","genero","UF","escolaridade","raça","posicao_familiar","regiao"
"111","260058358_05_11_08_01_1995_Mulher_2620012",16886,"Migrou para o setor privado",2000,29,"Mulher","Pernambuco","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"112","260120883_10_11_23_08_1977_Mulher_2620012",16935,"Migrou para o setor privado",1956,47,"Mulher","Pernambuco","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"113","260201931_04_11_13_08_1979_Homem_2620012",16972,"Migrou para o setor privado",1700,44,"Homem","Pernambuco","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"114","260207820_06_11_13_11_1987_Homem_2620012",16993,"Migrou para o setor privado",1406,36,"Homem","Pernambuco","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"115","260209810_06_11_10_12_1966_Homem_2620012",17004,"Migrou para TCP",225,57,"Homem","Pernambuco","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"116","260209810_07_11_29_06_1986_Homem_2620012",17005,"Migrou para o setor privado",1412,38,"Homem","Pernambuco","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"117","260211118_07_11_18_02_2005_Homem_2620012",17019,"Migrou para o setor privado",1412,18,"Homem","Pernambuco","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"118","260212133_01_11_05_05_1995_Mulher_2620012",17030,"Migrou para o setor privado",1366,28,"Mulher","Pernambuco","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"119","260212133_06_11_15_08_2004_Homem_2620012",17034,"Migrou para o setor privado",1366,19,"Homem","Pernambuco","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"120","260218597_13_11_26_02_2001_Homem_2620012",17062,"Migrou para TCP",1350,22,"Homem","Pernambuco","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"121","260221792_03_11_17_11_1975_Homem_2620012",17073,"Migrou para o setor privado",1600,48,"Homem","Pernambuco","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"122","260221792_13_11_23_11_1989_Homem_2620012",17078,"Migrou para TCP",1000,34,"Homem","Pernambuco","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"123","260132300_07_11_02_05_2000_Homem_2651011",17257,"Migrou para o setor privado",2000,24,"Homem","Pernambuco","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"124","260129857_13_11_08_03_1990_Mulher_2651012",17334,"Migrou para o setor privado",1510,34,"Mulher","Pernambuco","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"125","260138610_07_11_22_12_1976_Homem_2652012",17635,"Migrou para o setor privado",1100,47,"Homem","Pernambuco","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"126","260214919_01_11_21_05_1976_Homem_2653012",18064,"Migrou para TCP",700,48,"Homem","Pernambuco","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"127","270027909_03_11_20_08_2002_Mulher_2710111",18487,"Migrou para o setor privado",0,21,"Mulher","Alagoas","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"128","270034670_10_11_21_02_2001_Mulher_2710111",18554,"Migrou para o setor privado",1412,23,"Mulher","Alagoas","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"129","270018467_07_11_16_07_1973_Homem_2710112",18852,"Migrou para TCP",2250,50,"Homem","Alagoas","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"130","270035364_05_11_14_02_1986_Mulher_2710112",18906,"Migrou para o setor privado",906,37,"Mulher","Alagoas","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"131","270019297_12_11_04_07_1995_Homem_2710113",19051,"Migrou para o setor privado",1200,28,"Homem","Alagoas","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"132","270002228_07_11_07_08_1963_Homem_2720010",19098,"Migrou para o setor privado",1250,60,"Homem","Alagoas","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Nordeste"
"133","270003406_13_11_15_01_1978_Homem_2720010",19130,"Migrou para TCP",410,46,"Homem","Alagoas","Ensino médio incompleto","Branco","Responsável pelo domicílio","Nordeste"
"134","270030678_03_11_01_08_1997_Mulher_2720010",19173,"Migrou para TCP",600,26,"Mulher","Alagoas","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"135","270071800_10_11_19_03_1975_Homem_2753011",19916,"Migrou para o setor privado",1871,49,"Homem","Alagoas","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Nordeste"
"136","280030946_12_11_20_04_1991_Mulher_2810011",20136,"Migrou para o setor privado",1500,33,"Mulher","Sergipe","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"137","280033620_02_11_13_06_1994_Homem_2810011",20152,"Migrou para o setor privado",2912.5,30,"Homem","Sergipe","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"138","280043098_10_11_31_01_1995_Homem_2810011",20218,"Migrou para o setor privado",1800,28,"Homem","Sergipe","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"139","280014584_08_11_02_09_2002_Mulher_2852010",20738,"Migrou para o setor privado",1412,22,"Mulher","Sergipe","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"140","280023084_12_11_04_04_1972_Homem_2852010",20785,"Migrou para o setor privado",1065,51,"Homem","Sergipe","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"141","280015150_03_11_23_03_1981_Homem_2853010",20951,"Migrou para o setor privado",1366,42,"Homem","Sergipe","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"142","290101926_02_11_12_06_2001_Homem_2910113",21246,"Migrou para o setor privado",800,23,"Homem","Bahia","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"143","290014033_12_11_28_03_1983_Mulher_2910211",21319,"Migrou para o setor privado",1412,41,"Mulher","Bahia","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"144","290087309_11_11_20_11_1999_Mulher_2910211",21355,"Migrou para o setor privado",1412,24,"Mulher","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"145","290197721_08_11_14_06_1963_Mulher_2910211",21405,"Migrou para o setor privado",1562,60,"Mulher","Bahia","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"146","290134428_13_11_30_01_2002_Mulher_2910212",21504,"Migrou para o setor privado",1307,22,"Mulher","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"147","290079667_02_11_13_06_1975_Mulher_2910213",21545,"Migrou para TCP",250,49,"Mulher","Bahia","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"148","290079667_05_11_13_09_1981_Homem_2910213",21548,"Migrou para TCP",950,42,"Homem","Bahia","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"149","290056703_11_11_03_03_1999_Homem_2920011",21632,"Migrou para o setor privado",1431,25,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"150","290118632_10_11_07_10_2003_Homem_2920011",21655,"Migrou para o setor privado",1950,20,"Homem","Bahia","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Nordeste"
"151","290273210_06_11_22_07_1985_Homem_2920011",21683,"Migrou para TCP",3200,38,"Homem","Bahia","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Nordeste"
"152","290152242_11_11_25_05_1988_Mulher_2920013",21802,"Migrou para TCP",700,35,"Mulher","Bahia","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"153","290183126_04_11_17_06_1979_Mulher_2920013",21823,"Migrou para o setor privado",1500,44,"Mulher","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"154","290188573_12_11_24_08_2003_Homem_2952012",22273,"Migrou para o setor privado",900,20,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"155","290036290_14_11_19_01_1991_Homem_2953012",22522,"Migrou para TCP",856,33,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"156","290245514_03_11_10_04_2003_Homem_2953013",22656,"Migrou para o setor privado",1306,21,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"157","290061682_09_11_07_02_2002_Homem_2954010",22694,"Migrou para o setor privado",600,22,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"158","290221320_05_11_18_06_1991_Homem_2955012",22904,"Migrou para o setor privado",700,33,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"159","290001606_12_11_09_04_2000_Mulher_2955013",22943,"Migrou para TCP",500,23,"Mulher","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"160","290044560_12_11_16_05_1989_Mulher_2956011",23024,"Migrou para TCP",653,35,"Mulher","Bahia","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"161","290192349_04_11_10_04_1999_Homem_2956011",23112,"Migrou para o setor privado",1020,25,"Homem","Bahia","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"162","290142254_08_11_31_03_1985_Homem_2956012",23206,"Migrou para TCP",500,38,"Homem","Bahia","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"163","290090136_06_11_02_10_2003_Homem_2956013",23282,"Migrou para o setor privado",800,20,"Homem","Bahia","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"164","290142157_04_11_14_10_1976_Mulher_2956013",23288,"Migrou para o setor privado",325,47,"Mulher","Bahia","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"165","310136388_11_11_18_03_1965_Homem_3110111",23371,"Migrou para o setor privado",1200,58,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"166","310109503_02_11_19_02_2004_Mulher_3110112",23649,"Migrou para o setor privado",1412,20,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"167","310109503_08_11_06_12_2000_Mulher_3110112",23662,"Migrou para o setor privado",1706,23,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"168","310198351_13_11_02_10_1994_Homem_3110112",23722,"Migrou para TCP",1750,29,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"169","310165414_03_11_02_08_2001_Homem_3110113",23845,"Migrou para o setor privado",1106,22,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"170","310288234_06_11_09_10_1997_Homem_3110113",23878,"Migrou para o setor privado",1706,26,"Homem","Minas Gerais","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"171","310151249_06_11_17_10_1995_Homem_3110211",23948,"Migrou para TCP",1412,28,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"172","310156673_13_11_11_03_1991_Mulher_3110211",23965,"Migrou para o setor privado",1412,32,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"173","310223192_07_11_15_02_2004_Mulher_3110211",24003,"Migrou para o setor privado",1412,20,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"174","310250028_10_11_08_07_1961_Mulher_3110211",24017,"Migrou para o setor privado",1500,62,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"175","310541097_12_11_16_10_1984_Mulher_3110212",24447,"Migrou para o setor privado",3000,39,"Mulher","Minas Gerais","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"176","310270536_05_11_30_12_1977_Mulher_3110213",24526,"Migrou para o setor privado",1750,46,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"177","310050880_12_11_28_09_1992_Homem_3120011",24647,"Migrou para o setor privado",1200,32,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"178","310004047_08_11_05_04_1978_Mulher_3120012",24860,"Migrou para o setor privado",996.5,45,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"179","310374127_01_11_22_01_1982_Homem_3120012",25275,"Migrou para o setor privado",1750,42,"Homem","Minas Gerais","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"180","310511400_04_11_08_03_2005_Homem_3120012",25350,"Migrou para o setor privado",1412,19,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"181","310519970_11_11_17_01_1986_Mulher_3120012",25375,"Migrou para o setor privado",5750,37,"Mulher","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"182","310004572_01_11_04_10_2004_Mulher_3120013",25424,"Migrou para o setor privado",1412,19,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"183","310398986_05_11_22_04_1977_Mulher_3120013",25560,"Migrou para o setor privado",1550,47,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"184","310034303_04_11_20_04_1994_Homem_3130011",25583,"Migrou para o setor privado",2050,29,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"185","310270792_08_11_30_04_1988_Homem_3151012",26357,"Migrou para TCP",3500,35,"Homem","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"186","310270792_12_11_24_04_1995_Homem_3151012",26362,"Migrou para TCP",2250,28,"Homem","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"187","310011704_14_11_19_09_2002_Homem_3151013",26458,"Migrou para o setor privado",1606,21,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"188","310347520_12_11_02_10_1965_Homem_3152011",26723,"Migrou para TCP",2160,58,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"189","310384631_11_11_07_04_2000_Mulher_3152013",27093,"Migrou para o setor privado",1800,24,"Mulher","Minas Gerais","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"190","310059152_07_11_01_10_1991_Mulher_3153011",27171,"Migrou para TCP",725,32,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"191","310389470_11_11_11_12_1999_Mulher_3153011",27365,"Migrou para o setor privado",1456,24,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"192","310092141_09_11_17_05_1993_Mulher_3153012",27415,"Migrou para o setor privado",1412,31,"Mulher","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"193","310137659_07_11_08_02_1989_Homem_3153013",27561,"Migrou para o setor privado",2000,35,"Homem","Minas Gerais","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"194","310326716_05_11_30_03_1992_Homem_3153013",27616,"Migrou para TCP",1400,31,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"195","310326716_07_11_17_08_1971_Homem_3153013",27617,"Migrou para o setor privado",1500,52,"Homem","Minas Gerais","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sudeste"
"196","310411992_12_11_22_02_1996_Mulher_3154011",27846,"Migrou para o setor privado",1412,28,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"197","310259949_02_11_29_11_2000_Homem_3154012",27982,"Migrou para o setor privado",900,23,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"198","310417255_11_11_27_02_1960_Homem_3154012",28037,"Migrou para TCP",500,64,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"199","310575114_12_11_06_11_2003_Homem_3154012",28051,"Migrou para o setor privado",706,20,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"200","310299255_09_11_10_10_2004_Homem_3154013",28134,"Migrou para o setor privado",1366,19,"Homem","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"201","310046690_06_11_30_01_1999_Mulher_3155011",28189,"Migrou para TCP",1650,25,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"202","310289674_03_11_10_01_2002_Homem_3155011",28279,"Migrou para o setor privado",1556,22,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"203","310507234_02_11_10_06_2003_Mulher_3155011",28330,"Migrou para o setor privado",1850,20,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"204","310269130_09_11_15_08_1972_Homem_3155013",28578,"Migrou para TCP",2700,51,"Homem","Minas Gerais","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"205","310138840_09_11_15_05_1997_Homem_3156013",29230,"Migrou para o setor privado",1556,26,"Homem","Minas Gerais","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"206","320036986_05_11_09_10_1994_Homem_3210011",29377,"Migrou para TCP",1750,29,"Homem","Espírito Santo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"207","320026124_10_11_28_09_2000_Homem_3220011",29635,"Migrou para o setor privado",1600,23,"Homem","Espírito Santo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"208","320071918_11_11_11_03_1993_Homem_3220011",29793,"Migrou para o setor privado",2500,30,"Homem","Espírito Santo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"209","320015295_04_11_30_05_1985_Homem_3220012",29926,"Migrou para o setor privado",1412,39,"Homem","Espírito Santo","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"210","320036612_09_11_17_07_2000_Homem_3220012",30114,"Migrou para o setor privado",1506,23,"Homem","Espírito Santo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"211","320064851_04_11_08_06_1999_Homem_3220012",30313,"Migrou para o setor privado",1412,25,"Homem","Espírito Santo","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"212","320095987_13_11_12_10_2004_Homem_3220012",30485,"Migrou para o setor privado",1300,19,"Homem","Espírito Santo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"213","320078839_14_11_25_01_1993_Mulher_3251011",30826,"Migrou para TCP",2800,31,"Mulher","Espírito Santo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"214","320007234_05_11_13_01_1991_Homem_3252011",30974,"Migrou para o setor privado",3700,33,"Homem","Espírito Santo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"215","330180332_07_11_12_10_1974_Mulher_3310111",31731,"Migrou para TCP",2000,49,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"216","330180332_07_11_01_03_1998_Mulher_3310111",31732,"Migrou para TCP",3000,26,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"217","330103057_14_11_02_08_1972_Mulher_3310112",31947,"Migrou para TCP",7500,51,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"218","330242831_04_11_12_08_1997_Mulher_3310112",32046,"Migrou para o setor privado",600,27,"Mulher","Rio de Janeiro","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"219","330294891_07_11_12_04_1967_Mulher_3310112",32115,"Migrou para o setor privado",781,57,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
